우편번호,설치기관주소,실제위치,설치기관명,경도,위도,GU_ID,GU_NAME,,,,,
6546,"서울특별시 서초구 신반포로 176, 고속터미널(7)역 (반포동)",고속터미널(7)역 대합실,7호선 고속터미널역,127.002413,37.50393518,22,서초구,,,,,
6522,"서울특별시 서초구 잠원로4길 지하46, 잠원역 (잠원동)",잠원역 대합실,3호선 잠원역,127.0112202,37.51279911,22,서초구,,,,,
6803,"서울특별시 서초구 양재대로12길 25, 쿠팡 서초1캠프 (양재동)",쿠팡 사무실 부근,쿠팡서초1캠프,127.0400203,37.46067685,22,서초구,,,,,
4375,"서울특별시 용산구 한강대로57길 5, 서울맹학교 (한강로2가)",중앙출입구,국립서울맹학교(용산),126.9716725,37.53484432,3,용산구,,,,,
4050,"서울특별시 마포구 양화로 지하160, 홍대입구역 (동교동)",대합실,서울교통공사(2호선홍대입구역),126.9236743,37.55689041,14,마포구,,,,,
4202,"서울특별시 마포구 마포대로 지하210, 애오개역 (아현동)",B1 대합실,서울시도시철도공사(5호선 애오개역),126.9566133,37.5533624,14,마포구,,,,,
4058,"서울특별시 마포구 신촌로 지하90, 신촌역 (노고산동)",신촌역 대합실 (다)게이트 옆,서울메트로(신촌역),126.9361192,37.55544179,14,마포구,,,,,
4566,"서울특별시 중구 마장로 22, 유어스(서울패션센터) (신당동)",DDP 패션몰 1층 정문,서울시설공단교통시설운영처,127.0121115,37.56726556,2,중구,,,,,
6602,"서울특별시 서초구 서초대로65길 13-10(서초동, 서초래미안아파트)",정문보안실,서초래미안아파트,127.0191506,37.49742848,22,서초구,,,,,
6602,"서울특별시 서초구 서초대로65길 13-10(서초동, 서초래미안아파트)",남문보안실,서초래미안아파트,127.0191506,37.49742848,22,서초구,,,,,
5206,서울특별시 강동구 고덕비즈밸리로6길 186(고덕동),1층 현장사무실,제일건설(주),127.169556,37.5628346,25,강동구,,,,,
1387,"서울특별시 도봉구 해등로 242-12(쌍문동, 현대아파트)",관리사무소,쌍문현대1차아파트,127.0307242,37.65866831,10,도봉구,,,,,
2828,"서울특별시 성북구 북악산로 844(돈암동, 브라운스톤 돈암 아파트)",관리사무소,브라운스톤돈암아파트,127.019323,37.59738598,8,성북구,,,,,
5416,"서울특별시 강동구 고덕로98길 161(상일동, 강동리엔파크13단지)",정문경비실 내 벽면,강동리엔파크13단지,127.1810492,37.55209802,25,강동구,,,,,
7516,"서울특별시 강서구 양천로 13, 대한항공빌딩 (방화동)",대한항공 전산센터 1층 로비 옆,대한항공전산센터,126.8056972,37.57368435,16,강서구,,,,,
3086,"서울특별시 종로구 대학로 지하120, 4호선 혜화역 (명륜4가)",대합실,4호선 혜화역,127.0019784,37.58180362,1,종로구,,,,,
6302,"서울특별시 강남구 양재천로 163, 바디프랜드 도곡타워 (도곡동)",지상 5층,(주)바디프랜드,127.044034,37.48132027,23,강남구,,,,,
6302,"서울특별시 강남구 양재천로 163, 바디프랜드 도곡타워 (도곡동)",3층,(주)바디프랜드,127.044034,37.48132027,23,강남구,,,,,
6302,"서울특별시 강남구 양재천로 163, 바디프랜드 도곡타워 (도곡동)",1층,(주)바디프랜드,127.044034,37.48132027,23,강남구,,,,,
8523,"서울특별시 금천구 시흥대로123길 11, 독산1동주민센터 (독산동)",2층민원실,독산1동주민센터,126.8970437,37.47021905,18,금천구,,,,,
8657,서울특별시 금천구 금하로 733-1(시흥동),2층사무실 앞,범일운수,126.9114862,37.45073636,18,금천구,,,,,
5819,"서울특별시 송파구 오금로 370(가락동, 현대아파트)",현장 주출입구 경비실 전면,(주)포스코건설가락현대5차재건축정비사업현장,127.1302336,37.49976492,24,송파구,,,,,
2810,"서울특별시 성북구 종암로9길 71(종암동, 종암2차 아이파크)",관리사무소,종암2차아이파크아파트,127.032513,37.59630307,8,성북구,,,,,
7505,"서울특별시 강서구 하늘길 111, 국내선청사 A205사무실 (공항동)",운항정비3팀 사무실,대한항공정비본부운항정비3팀,126.8046457,37.55702273,16,강서구,,,,,
2810,"서울특별시 성북구 종암로9길 71(종암동, 종암2차 아이파크)",정문초소,종암2차아이파크아파트,127.032513,37.59630307,8,성북구,,,,,
5791,"서울특별시 송파구 충민로6길 61-5, 진화운수 (장지동)",휴게실,진화운수,127.1358917,37.48054439,24,송파구,,,,,
4999,"서울특별시 광진구 동일로52길 27, 군자동노인정 (군자동)",경로당 1층 입구 우측,군자경로당,127.0728509,37.55456506,5,광진구,,,,,
6779,"서울특별시 서초구 동산로 19, 서울서초우체국 1층 (양재동)",1층 영업과,서초우체국,127.0417698,37.47015713,22,서초구,,,,,
1386,"서울특별시 도봉구 해등로26길 20(쌍문동, 금호아파트)",경로당 입구,쌍문금호1차아파트,127.033999,37.65877616,10,도봉구,,,,,
5551,"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 25층 (신천동)",25층 (주)롯데e커머스 사업부 건강관리실,(주)롯데e커머스사업부,127.1044469,37.51375196,24,송파구,,,,,
6703,"서울특별시 서초구 방배로 21(방배동, 방배그랑자이)",정문경비초소,방배그랑자이아파트,126.9997689,37.47558202,22,서초구,,,,,
6703,"서울특별시 서초구 방배로 21(방배동, 방배그랑자이)",커뮤니티데스크,방배그랑자이아파트,126.9997689,37.47558202,22,서초구,,,,,
7560,"서울특별시 강서구 공항대로 561, 강서구보건소 (염창동)",1층 민원실 계단 앞,강서구보건소,126.8682802,37.5496484,16,강서구,,,,,
4207,"서울특별시 마포구 마포대로 174, 서울서부지방검찰청,서울서부지방법원 (공덕동)",3층(구관) 엘리베이터 앞,서울서부지방법원,126.9557657,37.54965259,14,마포구,,,,,
7658,"서울특별시 강서구 화곡로 302, 강서구청 (화곡동)",1층 민원실,강서구청,126.8495322,37.55096551,16,강서구,,,,,
7767,"서울특별시 강서구 월정로30길 96, 강서구보건소화곡분소 (화곡동)",민원실,화곡보건분소,126.8410987,37.53546801,16,강서구,,,,,
7757,"서울특별시 강서구 강서로 지하54, 까치산역 (화곡동)",지하1층,서울교통공사5호선까치산역,126.8466116,37.53195608,16,강서구,,,,,
7715,"서울특별시 강서구 화곡로 지하168, 화곡역 5호선 (화곡동)",지하1층 가아이센터 옆,서울교통공사5호선 화곡역,126.8404965,37.54143362,16,강서구,,,,,
1184,"서울특별시 강북구 삼양로47길 9, 삼양동 종합복지센터 (미아동)",1층 infomation 앞,삼양동종합복지센터,127.0185405,37.62293474,9,강북구,,,,,
4605,"서울특별시 중구 장충단로 60, 반얀트리 클럽 앤 스파 서울 (장충동2가)",보안과,반얀트리클럽앤스파서울,127.0004975,37.55007101,2,중구,,,,,
7527,"서울특별시 강서구 양천로57길 37(가양동, 가양4단지아파트)",출입구 앞,가양4종합사회복지관,126.8520692,37.56593184,16,강서구,,,,,
7803,"서울특별시 강서구 공항대로 지하267, 발산역(5호선) (마곡동)",발산역 내,서울교통공사5호선발산역,126.8373108,37.55902927,16,강서구,,,,,
7601,"서울특별시 강서구 양천로 22, 개화산역 (방화동)",지하1층,서울교통공사5호선 개화산역,126.8060017,37.57227002,16,강서구,,,,,
7691,"서울특별시 강서구 강서로 지하262, 우장산역 5호선 (화곡동)",우장산역 고객지원센터,서울교통공사5호선우장산역,126.8364089,37.5490002,16,강서구,,,,,
4628,"서울특별시 중구 소파로2길 7, 리라초등학교 (예장동)",보건실,리라초등학교,126.9879807,37.5578197,2,중구,,,,,
7254,"서울특별시 영등포구 버드나루로2길 7, 흥국생명빌딩 (영등포동2가)",1층 로비,흥국생명영등포사옥,126.9133819,37.52101865,19,영등포구,,,,,
4625,"서울특별시 중구 퇴계로 지하214, 충무로역 3,4호선 (필동2가)",1층 고객안전실 앞,"3,4호선 충무로역",126.9942074,37.5612891,2,중구,,,,,
4625,"서울특별시 중구 퇴계로 지하214, 충무로역 3,4호선 (필동2가)",지하2층 보안관실 앞,"3,4호선 충무로역",126.9942074,37.5612891,2,중구,,,,,
4625,"서울특별시 중구 퇴계로 지하214, 충무로역 3,4호선 (필동2가)",지하 3층 4호선 상선 4-2,"3,4호선 충무로역",126.9942074,37.5612891,2,중구,,,,,
4625,"서울특별시 중구 퇴계로 지하214, 충무로역 3,4호선 (필동2가)",지하3층 4호선 하선 5-4,"3,4호선 충무로역",126.9942074,37.5612891,2,중구,,,,,
4625,"서울특별시 중구 퇴계로 지하214, 충무로역 3,4호선 (필동2가)",지하4층 3호선 하선 8-1,"3,4호선 충무로역",126.9942074,37.5612891,2,중구,,,,,
6022,"서울특별시 강남구 압구정로 지하172, 압구정역 (신사동)",압구정역 고객안전실 우측,3호선 압구정역,127.0284809,37.52643082,23,강남구,,,,,
1111,"서울특별시 강북구 덕릉로 46, 신우빌딩 (수유동)",시식대 좌측,이마트24R화계역점,127.0186556,37.63406974,9,강북구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",101동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",102동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",103동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",104동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",105동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
1760,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",106동 5~6라인,중계건영2차아파트,127.0664453,37.64672873,11,노원구,,,,,
4568,"서울특별시 중구 마장로 45, 서울특별시경찰청 기동본부 (신당동)",1층 상황실,서울지방경찰청기동본부,127.0137086,37.56880383,2,중구,,,,,
4500,"서울특별시 중구 환일길 47, 환일중고등학교 (만리동2가)",학교 출입구,환일고등학교,126.9625884,37.55375593,2,중구,,,,,
4566,서울특별시 중구 을지로 281 (을지로7가),뮤지엄 3층,동대문디자인플라자,127.0108904,37.56804459,2,중구,,,,,
8379,"서울특별시 구로구 디지털로32길 43, 이마트구로점 (구로동)",1층 고객만족센터,이마트구로점,126.8978858,37.48439923,17,구로구,,,,,
1888,서울특별시 노원구 월계로44가길 21-9 (월계동),월계 홈 1층,동천의집,127.0529907,37.62380709,11,노원구,,,,,
1052,"서울특별시 강북구 한천로150길 76, 수유3파출소 (수유동)",조사실 안,수유3파출소,127.0265847,37.64433521,9,강북구,,,,,
1006,"서울특별시 강북구 삼양로149길 45 (우이동, 대우아파트)",노인정 내 우측 탁자 위,우이동푸르지오아파트,127.0112038,37.65476106,9,강북구,,,,,
1056,"서울특별시 강북구 도봉로98길 33 (번동, 삼성아파트)",5-6라인 경비초소,번동삼성아파트,127.0315024,37.64130129,9,강북구,,,,,
2505,"서울특별시 동대문구 전농로 190 (전농동, 전농동삼성아파트)",관리사무소 입구,전농삼성아파트(임대),127.0555607,37.5813298,6,동대문구,,,,,
4551,"서울특별시 중구 을지로 100, 파인에비뉴 (을지로2가)",출입구 정면,교보리얼코주식회사,126.9881426,37.56564902,2,중구,,,,,
4609,"서울특별시 중구 청구로17길 40, 장충초등학교 (신당동)",본관 1층 중앙현관,서울장충초등학교,127.0117048,37.55997122,2,중구,,,,,
7062,"서울특별시 동작구 여의대방로20길 61, 시립보라매청소년센터 (신대방동)",큰나무동1층,서울특별시립보라매청소년센터,126.9218063,37.4938686,20,동작구,,,,,
6946,"서울특별시 동작구 대방동길 74, 성남고등학교, 성남중학교 (대방동)",성남중학교 본관건물,성남중학교,126.9266153,37.50528157,20,동작구,,,,,
4782,"서울특별시 성동구 성수일로6길 33, 아연디지털타워 5층 (성수동2가)",5층 탕비실 옆,(주)원더플레이스,127.0538006,37.54477845,4,성동구,,,,,
2589,서울특별시 동대문구 무학로 88 (용두동),본원 1층 101호 앞,왕십리휴요양병원,127.0312734,37.57212246,6,동대문구,,,,,
6948,"서울특별시 동작구 상도로15바길 5, 동작청소년문화의집 (상도동)",1층 휴카페,동작청소년문화의집,126.9332459,37.50405041,20,동작구,,,,,
8010,"서울특별시 양천구 목동동로12길 12, 서울목동초등학교 (신정동)",보건실 앞,서울목동초등학교,126.8721195,37.52280877,15,양천구,,,,,
7912,"서울특별시 양천구 남부순환로 380, 양서중학교 (신월동)",본관1층 교무실 내,양서중학교,126.8289726,37.53267581,15,양천구,,,,,
8099,"서울특별시 양천구 목동동로2길 54, 서울계남초등학교 (신정동)",본관2층 보건실,서울계남초등학교,126.8600159,37.51016776,15,양천구,,,,,
7980,"서울특별시 양천구 목동중앙로 132, 서울월촌초등학교 (목동)",본관1층 보건실 앞,서울월촌초등학교,126.876258,37.54069543,15,양천구,,,,,
8061,"서울특별시 양천구 중앙로29길 109, 신남중학교 (신월동)",본관 중앙현관 맞은편 벽면,신남중학교,126.8478262,37.52077389,15,양천구,,,,,
6013,"서울특별시 강남구 도산대로 541, 세신빌딩 12층 (청담동)",세신빌딩12층,(주)한섬,127.0529695,37.52525901,23,강남구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",17층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",15층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",14층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",13층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",10층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
3926,"서울특별시 마포구 상암산로 82, SBS 프리즘 타워 (상암동)",8층,SBS프리즘타워,126.892774,37.5797159,14,마포구,,,,,
